Using backend: pytorch
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/dgl/data/utils.py:285: UserWarning: Property dataset.graph will be deprecated, please use dataset[0] instead.
  warnings.warn('Property {} will be deprecated, please use {} instead.'.format(old, new))
train_full.py:97: UserWarning: This overload of nonzero is deprecated:
	nonzero()
Consider using one of the following signatures instead:
	nonzero(*, bool as_tuple) (Triggered internally at  /pytorch/torch/csrc/utils/python_arg_parser.cpp:766.)
  train_nid = train_mask.nonzero().squeeze()
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/numpy/core/fromnumeric.py:3373: RuntimeWarning: Mean of empty slice.
  out=out, **kwargs)
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/numpy/core/_methods.py:170: RuntimeWarning: invalid value encountered in double_scalars
  ret = ret.dtype.type(ret / rcount)
Namespace(aggregator_type='gcn', dataset='pubmed', dropout=0.5, gpu=0, lr=0.01, n_epochs=200, n_hidden=16, n_layers=1, weight_decay=0.0005)
  NumNodes: 19717
  NumEdges: 88651
  NumFeats: 500
  NumClasses: 3
  NumTrainingSamples: 60
  NumValidationSamples: 500
  NumTestSamples: 1000
Done loading data from cached files.
----Data statistics------'
      #Edges 88651
      #Classes 3
      #Train samples 60
      #Val samples 500
      #Test samples 1000
use cuda: 0
Model params:  8067
Epoch 00115 | Time(s) 0.0040 | Loss 0.2072 | Accuracy 0.7920 | ETputs(KTEPS) 21945.64
Epoch 00116 | Time(s) 0.0040 | Loss 0.2405 | Accuracy 0.7920 | ETputs(KTEPS) 21946.63
Epoch 00117 | Time(s) 0.0040 | Loss 0.2185 | Accuracy 0.7900 | ETputs(KTEPS) 21948.11
Epoch 00118 | Time(s) 0.0040 | Loss 0.1943 | Accuracy 0.7940 | ETputs(KTEPS) 21947.96
Epoch 00119 | Time(s) 0.0040 | Loss 0.2007 | Accuracy 0.7940 | ETputs(KTEPS) 21949.37
Epoch 00120 | Time(s) 0.0040 | Loss 0.1830 | Accuracy 0.7960 | ETputs(KTEPS) 21951.22
Epoch 00121 | Time(s) 0.0040 | Loss 0.1845 | Accuracy 0.7920 | ETputs(KTEPS) 21951.58
Epoch 00122 | Time(s) 0.0040 | Loss 0.2187 | Accuracy 0.7960 | ETputs(KTEPS) 21952.44
Epoch 00123 | Time(s) 0.0040 | Loss 0.1500 | Accuracy 0.7920 | ETputs(KTEPS) 21954.32
Epoch 00124 | Time(s) 0.0040 | Loss 0.2311 | Accuracy 0.7900 | ETputs(KTEPS) 21955.34
Epoch 00125 | Time(s) 0.0040 | Loss 0.2408 | Accuracy 0.7940 | ETputs(KTEPS) 21955.70
Epoch 00126 | Time(s) 0.0040 | Loss 0.2384 | Accuracy 0.7900 | ETputs(KTEPS) 21957.40
Epoch 00127 | Time(s) 0.0040 | Loss 0.1866 | Accuracy 0.7900 | ETputs(KTEPS) 21956.16
Epoch 00128 | Time(s) 0.0040 | Loss 0.2235 | Accuracy 0.7900 | ETputs(KTEPS) 21945.38
Epoch 00129 | Time(s) 0.0040 | Loss 0.1992 | Accuracy 0.7880 | ETputs(KTEPS) 21910.63
Epoch 00130 | Time(s) 0.0041 | Loss 0.2023 | Accuracy 0.7880 | ETputs(KTEPS) 21878.86
Epoch 00131 | Time(s) 0.0041 | Loss 0.2036 | Accuracy 0.7880 | ETputs(KTEPS) 21878.44
Epoch 00132 | Time(s) 0.0041 | Loss 0.2713 | Accuracy 0.7860 | ETputs(KTEPS) 21879.94
Epoch 00133 | Time(s) 0.0041 | Loss 0.1919 | Accuracy 0.7820 | ETputs(KTEPS) 21881.48
Epoch 00134 | Time(s) 0.0041 | Loss 0.1551 | Accuracy 0.7800 | ETputs(KTEPS) 21882.23
Epoch 00135 | Time(s) 0.0041 | Loss 0.1816 | Accuracy 0.7820 | ETputs(KTEPS) 21883.11
Epoch 00136 | Time(s) 0.0041 | Loss 0.1644 | Accuracy 0.7860 | ETputs(KTEPS) 21885.23
Epoch 00137 | Time(s) 0.0041 | Loss 0.1731 | Accuracy 0.7860 | ETputs(KTEPS) 21887.09
Epoch 00138 | Time(s) 0.0041 | Loss 0.1899 | Accuracy 0.7880 | ETputs(KTEPS) 21888.29
Epoch 00139 | Time(s) 0.0040 | Loss 0.1804 | Accuracy 0.7920 | ETputs(KTEPS) 21889.87
Epoch 00140 | Time(s) 0.0040 | Loss 0.1904 | Accuracy 0.7960 | ETputs(KTEPS) 21891.90
Epoch 00141 | Time(s) 0.0040 | Loss 0.1604 | Accuracy 0.7880 | ETputs(KTEPS) 21894.69
Epoch 00142 | Time(s) 0.0040 | Loss 0.2150 | Accuracy 0.7920 | ETputs(KTEPS) 21896.28
Epoch 00143 | Time(s) 0.0040 | Loss 0.1899 | Accuracy 0.7960 | ETputs(KTEPS) 21898.80
Epoch 00144 | Time(s) 0.0040 | Loss 0.1918 | Accuracy 0.7960 | ETputs(KTEPS) 21900.02
Epoch 00145 | Time(s) 0.0040 | Loss 0.1543 | Accuracy 0.7960 | ETputs(KTEPS) 21901.98
Epoch 00146 | Time(s) 0.0040 | Loss 0.1723 | Accuracy 0.7940 | ETputs(KTEPS) 21900.55
Epoch 00147 | Time(s) 0.0040 | Loss 0.1792 | Accuracy 0.7900 | ETputs(KTEPS) 21900.67
Epoch 00148 | Time(s) 0.0040 | Loss 0.1798 | Accuracy 0.7880 | ETputs(KTEPS) 21901.24
Epoch 00149 | Time(s) 0.0040 | Loss 0.2138 | Accuracy 0.7880 | ETputs(KTEPS) 21902.48
Epoch 00150 | Time(s) 0.0040 | Loss 0.1483 | Accuracy 0.7840 | ETputs(KTEPS) 21902.80
Epoch 00151 | Time(s) 0.0040 | Loss 0.1778 | Accuracy 0.7860 | ETputs(KTEPS) 21904.46
Epoch 00152 | Time(s) 0.0040 | Loss 0.1741 | Accuracy 0.7880 | ETputs(KTEPS) 21906.25
Epoch 00153 | Time(s) 0.0040 | Loss 0.1748 | Accuracy 0.7880 | ETputs(KTEPS) 21906.62
Epoch 00154 | Time(s) 0.0040 | Loss 0.1391 | Accuracy 0.7860 | ETputs(KTEPS) 21904.59
