Using backend: pytorch
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/dgl/data/utils.py:285: UserWarning: Property dataset.num_labels will be deprecated, please use dataset.num_classes instead.
  warnings.warn('Property {} will be deprecated, please use {} instead.'.format(old, new))
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/dgl/data/utils.py:285: UserWarning: Property dataset.graph will be deprecated, please use dataset[0] instead.
  warnings.warn('Property {} will be deprecated, please use {} instead.'.format(old, new))
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/numpy/core/fromnumeric.py:3373: RuntimeWarning: Mean of empty slice.
  out=out, **kwargs)
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/numpy/core/_methods.py:170: RuntimeWarning: invalid value encountered in double_scalars
  ret = ret.dtype.type(ret / rcount)
Namespace(attn_drop=0.6, dataset='pubmed', early_stop=False, epochs=200, fastmode=False, gpu=0, in_drop=0.6, lr=0.005, negative_slope=0.2, num_heads=8, num_hidden=8, num_layers=1, num_out_heads=1, residual=False, weight_decay=0.0005)
  NumNodes: 19717
  NumEdges: 88651
  NumFeats: 500
  NumClasses: 3
  NumTrainingSamples: 60
  NumValidationSamples: 500
  NumTestSamples: 1000
Done loading data from cached files.
----Data statistics------'
      #Edges 88651
      #Classes 3
      #Train samples 60
      #Val samples 500
      #Test samples 1000
GAT(
  (gat_layers): ModuleList(
    (0): GATConv(
      (fc): Linear(in_features=500, out_features=64, bias=False)
      (feat_drop): Dropout(p=0.6, inplace=False)
      (attn_drop): Dropout(p=0.6, inplace=False)
      (leaky_relu): LeakyReLU(negative_slope=0.2)
    )
    (1): GATConv(
      (fc): Linear(in_features=64, out_features=3, bias=False)
      (feat_drop): Dropout(p=0.6, inplace=False)
      (attn_drop): Dropout(p=0.6, inplace=False)
      (leaky_relu): LeakyReLU(negative_slope=0.2)
    )
  )
)
Model params:  32393
Epoch 00046 | Time(s) 0.0109 | Loss 0.6654 | TrainAcc 0.8000 | ValAcc 0.7580 | ETputs(KTEPS) 9940.66
Epoch 00047 | Time(s) 0.0109 | Loss 0.6574 | TrainAcc 0.8500 | ValAcc 0.7580 | ETputs(KTEPS) 9943.25
Epoch 00048 | Time(s) 0.0109 | Loss 0.7266 | TrainAcc 0.8000 | ValAcc 0.7660 | ETputs(KTEPS) 9947.24
Epoch 00049 | Time(s) 0.0109 | Loss 0.7019 | TrainAcc 0.7333 | ValAcc 0.7680 | ETputs(KTEPS) 9957.32
Epoch 00050 | Time(s) 0.0109 | Loss 0.7196 | TrainAcc 0.7500 | ValAcc 0.7660 | ETputs(KTEPS) 9962.59
Epoch 00051 | Time(s) 0.0109 | Loss 0.6160 | TrainAcc 0.8667 | ValAcc 0.7620 | ETputs(KTEPS) 9973.47
Epoch 00052 | Time(s) 0.0109 | Loss 0.6949 | TrainAcc 0.7833 | ValAcc 0.7620 | ETputs(KTEPS) 9977.87
Epoch 00053 | Time(s) 0.0109 | Loss 0.5994 | TrainAcc 0.8000 | ValAcc 0.7580 | ETputs(KTEPS) 9986.09
Epoch 00054 | Time(s) 0.0108 | Loss 0.6314 | TrainAcc 0.8500 | ValAcc 0.7580 | ETputs(KTEPS) 9989.53
Epoch 00055 | Time(s) 0.0108 | Loss 0.7018 | TrainAcc 0.7500 | ValAcc 0.7560 | ETputs(KTEPS) 9998.62
Epoch 00056 | Time(s) 0.0108 | Loss 0.6971 | TrainAcc 0.7333 | ValAcc 0.7580 | ETputs(KTEPS) 10000.33
Epoch 00057 | Time(s) 0.0108 | Loss 0.6114 | TrainAcc 0.8333 | ValAcc 0.7600 | ETputs(KTEPS) 10001.06
Epoch 00058 | Time(s) 0.0108 | Loss 0.6239 | TrainAcc 0.8333 | ValAcc 0.7600 | ETputs(KTEPS) 9994.61
Epoch 00059 | Time(s) 0.0108 | Loss 0.6378 | TrainAcc 0.7667 | ValAcc 0.7720 | ETputs(KTEPS) 9992.46
Epoch 00060 | Time(s) 0.0108 | Loss 0.5992 | TrainAcc 0.8000 | ValAcc 0.7680 | ETputs(KTEPS) 9989.80
Epoch 00061 | Time(s) 0.0109 | Loss 0.6875 | TrainAcc 0.8000 | ValAcc 0.7680 | ETputs(KTEPS) 9984.59
Epoch 00062 | Time(s) 0.0109 | Loss 0.6236 | TrainAcc 0.8167 | ValAcc 0.7640 | ETputs(KTEPS) 9970.87
Epoch 00063 | Time(s) 0.0109 | Loss 0.5458 | TrainAcc 0.8167 | ValAcc 0.7660 | ETputs(KTEPS) 9958.07
Epoch 00064 | Time(s) 0.0109 | Loss 0.6538 | TrainAcc 0.7667 | ValAcc 0.7600 | ETputs(KTEPS) 9948.42
Epoch 00065 | Time(s) 0.0109 | Loss 0.5867 | TrainAcc 0.7500 | ValAcc 0.7640 | ETputs(KTEPS) 9947.96
Epoch 00066 | Time(s) 0.0109 | Loss 0.6202 | TrainAcc 0.7500 | ValAcc 0.7700 | ETputs(KTEPS) 9931.51
Epoch 00067 | Time(s) 0.0109 | Loss 0.6267 | TrainAcc 0.7167 | ValAcc 0.7700 | ETputs(KTEPS) 9923.95
Epoch 00068 | Time(s) 0.0109 | Loss 0.5811 | TrainAcc 0.7833 | ValAcc 0.7700 | ETputs(KTEPS) 9907.39
Epoch 00069 | Time(s) 0.0109 | Loss 0.5675 | TrainAcc 0.8667 | ValAcc 0.7720 | ETputs(KTEPS) 9896.86
Epoch 00070 | Time(s) 0.0110 | Loss 0.6058 | TrainAcc 0.7833 | ValAcc 0.7700 | ETputs(KTEPS) 9885.40
Epoch 00071 | Time(s) 0.0110 | Loss 0.5150 | TrainAcc 0.8333 | ValAcc 0.7780 | ETputs(KTEPS) 9878.28
Epoch 00072 | Time(s) 0.0110 | Loss 0.5834 | TrainAcc 0.8167 | ValAcc 0.7820 | ETputs(KTEPS) 9865.63
Epoch 00073 | Time(s) 0.0110 | Loss 0.4619 | TrainAcc 0.9000 | ValAcc 0.7820 | ETputs(KTEPS) 9861.14
Epoch 00074 | Time(s) 0.0110 | Loss 0.5410 | TrainAcc 0.8167 | ValAcc 0.7760 | ETputs(KTEPS) 9850.42
Epoch 00075 | Time(s) 0.0110 | Loss 0.5175 | TrainAcc 0.8000 | ValAcc 0.7780 | ETputs(KTEPS) 9846.70
Epoch 00076 | Time(s) 0.0110 | Loss 0.5273 | TrainAcc 0.8167 | ValAcc 0.7720 | ETputs(KTEPS) 9833.63
Epoch 00077 | Time(s) 0.0110 | Loss 0.6177 | TrainAcc 0.8000 | ValAcc 0.7660 | ETputs(KTEPS) 9833.72
Epoch 00078 | Time(s) 0.0110 | Loss 0.5625 | TrainAcc 0.8000 | ValAcc 0.7640 | ETputs(KTEPS) 9833.37
Epoch 00079 | Time(s) 0.0110 | Loss 0.5664 | TrainAcc 0.8167 | ValAcc 0.7640 | ETputs(KTEPS) 9839.68
Epoch 00080 | Time(s) 0.0110 | Loss 0.5424 | TrainAcc 0.8500 | ValAcc 0.7680 | ETputs(KTEPS) 9830.58
Epoch 00081 | Time(s) 0.0110 | Loss 0.5247 | TrainAcc 0.8167 | ValAcc 0.7680 | ETputs(KTEPS) 9825.78
Epoch 00082 | Time(s) 0.0110 | Loss 0.5328 | TrainAcc 0.7667 | ValAcc 0.7660 | ETputs(KTEPS) 9824.35
Epoch 00083 | Time(s) 0.0110 | Loss 0.6330 | TrainAcc 0.7500 | ValAcc 0.7700 | ETputs(KTEPS) 9831.95
Epoch 00084 | Time(s) 0.0110 | Loss 0.5816 | TrainAcc 0.7167 | ValAcc 0.7760 | ETputs(KTEPS) 9836.72
